video_title,channel_id,published_at,description,vertical,ranking
Prayer for Ukraine (Молитва за Україну) - One-man choir,UCRbIKMyRCDT-J47uJ26ehqw,2022-03-31 14:19:35.000,"Prayer for Ukraine (Ukrainian: Молитва за Україну) is a patriotic Ukrainian hymn published in 1885, which became a spiritual anthem of Ukraine. It gained national significance when it was performed by mass choirs during the Ukrainian War of Independence in 1917–1920. The hymn was intended to be an official spiritual anthem of Ukraine. It has closed sessions of oblast councils, and has been performed at major national functions. Prayer for Ukraine was performed in Kyiv in 2001 during a parade celebrating the 10th anniversary of Ukraine's independence. It has been part of church services internationally, in response to the 2022 Russian invasion of Ukraine. Oleksandr Konysky wrote a patriotic poem from in 1885 in Kyiv, at a time when the Imperial Russian government suppressed the use of the Ukrainian language. The melody and a choral setting were written by Mykola Lysenko, a composer who inspired a Ukrainian national school of composition.
The version sung here is an original arrangement for male voices, available on my website with audio learning tracks: http://www.julienneel.com
#prayerukraine #prayerforukraine #ukraineanthem

► DONATE TO THE WORLD FOOD PROGRAMME: https://www.wfp.org/donate-now/
► MY WEBSITE: http://julienneel.com
► SUPPORT MY ART: http://patreon.com/trudbol
► FACEBOOK: http://facebook.com/trudbolmusic

--- CREDITS
► Composed by Mykola Lysenko and Oleksandr Konysky
► Arranged & sung by Julien Neel

--- LYRICS
-- Verse 1
Боже великий, єдиний,
Нам Україну храни,
Волі і світу промінням
Ти її осіни.
Lord, oh the Great and Almighty,
Protect our beloved Ukraine,
Bless her with freedom and light
Of your holy rays.

-- Verse 2
Світлом науки і знання
Нас, дітей, просвіти,
В чистій любові до краю,
Ти нас, Боже, зрости.
With learning and knowledge enlighten
Us, your children small,
In love pure and everlasting
Let us, oh Lord, grow.

-- Verse 3
Молимось, Боже єдиний,
Нам Україну храни,
Всі свої ласки й щедроти
Ти на люд наш зверни.
We pray, oh Lord Almighty,
Protect our beloved Ukraine,
Grant our people and country
All your kindness and grace.

-- Verse 4
Дай йому волю, дай йому долю,
Дай доброго світу, щастя,
Дай, Боже, народу
І многая, многая літа.
Bless us with freedom, bless us with wisdom,
Guide into kind world,
Bless us, oh Lord, with good fortune
For ever and evermore.",Entertainment,2
When Irish Eyes Are Smiling - Barbershop quartet,UCRbIKMyRCDT-J47uJ26ehqw,2022-03-17 15:47:20.000,"When Irish Eyes Are Smiling is a tribute song to Ireland that is often sung or played on Saint Patrick's Day (March 17th), during public parades and festivals, where folks wear green attire and shamrocks. Saint Patrick's Day commemorates Saint Patrick, the patron saint of Ireland, and the arrival of Christianity in Ireland, and celebrates the heritage and culture of the Irish in general. The song When Irish Eyes Are Smiling was composed by two Americans, Olcott and Graff Jr, in 1912, at a time where songs in tribute to a romanticised Ireland were very popular both in Britain and the United States.
This is an original a cappella / barbershop arrangement for male voices. I hope you'll enjoy! Happy Saint Patrick's Day!
► PATREON: http://patreon.com/trudbol
► LEARNING TRACKS: http://julienneel.com
► DOWNLOAD MP3: http://trudbol.bandcamp.com
► FACEBOOK: http://facebook.com/trudbolmusic

--- CREDITS
► Music & lyrics by Olcott and Graff Jr (1912)
► Arranged & sung by Julien Neel

--- LYRICS
Your smile is a part
Of the love in your heart
It's filled with such laughter and light
There's a tear in your eye
And I'm wondering why
For it never should be there at all
With such pow'r in your smile
Sure a stone you'd beguile
So there's never a teardrop should fall
When your sweet lilting laughter's
Like some fairy song
And your eyes twinkle bright as can be
You should laugh all the while
And all other times smile
And now, smile a smile for me
When Irish eyes are smiling
Sure, 'tis like the morn in Spring
In the lilt of Irish laughter
You can hear the angels sing
When Irish hearts are happy
All the world seems bright and gay
And when Irish eyes are smiling
Sure, they steal your heart away

#saintpatricksday #stpatricksday #irishmusic",Entertainment,3
Let Me Call You Sweetheart - Valentine's Day Barbershop Quartet,UCRbIKMyRCDT-J47uJ26ehqw,2022-02-15 00:11:23.000,"Say Happy Valentine's Day with a song... 1910 barbershop quartet style!
Let Me Call You Sweetheart is a popular song composed a century ago by Leo Friedman and Beth Slater Whitson, and it was a huge hit for the Peerless Quartet in 1911. The catchy melody suggests plenty of harmonizing opportunities that barberhop ""woodshedders"" (and Kibbers) love ; it's a near guarantee that every barbershop singer has sung the chorus to Let Me Call You Sweetheart at some point! it is often performed as a Singing Valentine by barbershop quartets.
► MY WEBSITE: http://julienneel.com
► SUPPORT ME ON PATREON: http://patreon.com/trudbol
► DOWNLOAD MY MUSIC: http://trudbol.bandcamp.com
► FACEBOOK: http://facebook.com/trudbolmusic
► MAKE A DONATION: http://paypal.me/julienneel

--- LYRICS
I am dreaming Dear of you, day by day
Dreaming when the skies are blue, When they're gray
When the silv'ry moonlight gleams, Still I wander on in dreams
In a land of love, it seems, Just with you
Let me call you ""Sweetheart,"" I'm in love with you
Let me hear you whisper that you love me too
Keep the love-light glowing in your eyes so true
Let me call you ""Sweetheart,"" I'm in love with you

#valentines #singingvalentine #barbershop",Entertainment,4
I'd Love To Live In Loveland - Barbershop quartet,UCRbIKMyRCDT-J47uJ26ehqw,2022-01-28 14:11:58.000,"Take a trip in my a cappella time machine! ""I'd Love To Live In Loveland"" was a popular hit way back in... 1910. This fine close-harmony love song was written by W. R. Williams (Will Rossiter) and is part of the Heritage of Harmony barbershop songbook, which contains many beloved old classics arranged for male voices a cappella. I sang the arrangement 1/2 step lower (in G). The original 1910 sheet can be found here:
https://imslp.org/wiki/I'd_Love_to_Live_in_Loveland_with_a_Girl_Like_You_(Rossiter%2C_Will)

► GET LEARNING TRACKS: http://julienneel.com
► SUPPORT MY ART ON PATREON: http://patreon.com/trudbol
► DOWNLOAD MY MUSIC: http://trudbol.bandcamp.com
► FACEBOOK: http://facebook.com/trudbolmusic

--- LYRICS
I want to tell you a story,
A story of love that is true;
Filled with adventure and glory,
Of wonderful things we can do.
Though we have trouble with Cupid,
Love always finds the way;
Though the story is old,
It's the sweetest that's told,
So Honey, I just wanna say.
I'd love to live in Loveland with a girl like you.
And ev'ry day a holiday with skies of baby blue.
Where roses bloom forever, and sweethearts are always true,
I'd love to live in Loveland with a girl like you.

#loveland #barbershop #barbershopquartet",Entertainment,5
Thank You For Being a Friend (Golden Girls Theme) - a cappella,UCRbIKMyRCDT-J47uJ26ehqw,2022-01-17 18:19:30.000,"Thank You for being a Friend was the theme song of 80s TV series The Golden Girls, which starred Betty White, Bea Arthur, Rue McClanahan, and Estelle Getty. Andrew Gold wrote Thank You For Being a Friend in 1978, and it was covered by Cynthia Fee for the theme song of the television show. Betty White, who recently passed at the age of 99, was an American actress and comedian, and a pioneer of early television, with a career spanning over eight decades! She was the first woman to produce a sitcom (Life with Elizabeth) in the United States, and is often referred to as the ""First Lady of Television"", a title used for a 2018 documentary detailing her life and career. This cover is my humble tribute to her and this song, in an original 4-part a cappella harmony. All parts sung by me.

--- LYRICS
Thank you for being a friend
Traveled down a road and back again
Your heart is true, you're a pal and a confidant
And if you threw a party
Invited everyone you knew
Well, you would see the biggest gift would be from me
And the card attached would say
Thank you for being a friend",Entertainment,6
"Mon beau sapin (French ""O Christmas Tree"") - chant de Noël a cappella",UCRbIKMyRCDT-J47uJ26ehqw,2021-12-22 14:07:33.000,"""Mon beau sapin"" is the French version of the traditional German Christmas carol ""O Tannenbaum"". You may also know it as ""O Christmas Tree"". Based on a traditional folk song which was unrelated to Christmas, and it became associated with the traditional Christmas tree by the middle of the 19th century and sung as a Christmas carol. I hope you enjoy this cappella arrangement for male quartet in the barbershop style, all voices sung by yours truly. Have a Merry Christmas, un Joyeux Noël, und fröhliche Weihnachten from all four of me!
 
► SUPPORT MY ART: http://patreon.com/trudbol
► MY WEBSITE: http://julienneel.com
► DOWNLOAD MY MUSIC: http://trudbol.bandcamp.com
► FACEBOOK: http://facebook.com/trudbolmusic

--- CREDITS
► Music & lyrics by Ernst Anschütz
► Arranged by SPEBQSA & Nicholas (tag)
► Performed by Julien Neel

--- LYRICS
Mon beau sapin, roi des forêts,
Que j'aime ta verdure.
Quand, par l'hiver, bois et guérets
Sont dépouillés de leurs attraits
Mon beau sapin, roi des forêts,
Tu gardes ta parure.
Joyeux Noël !",Entertainment,7
We Wish You a Merry Christmas - Barbershop Quartet,UCRbIKMyRCDT-J47uJ26ehqw,2021-12-16 16:21:00.000,"We Wish You a Merry Christmas is a traditional English Christmas carol. This barbershop-style a cappella arrangement has the American lyrics to it. Hope you enjoy this Winter classic!
► SUPPORT MY ART: http://patreon.com/trudbol
► MY WEBSITE: http://julienneel.com
► DOWNLOAD MY MUSIC: http://trudbol.bandcamp.com
► FACEBOOK: http://facebook.com/trudbolmusic

--- LYRICS
We wish you a Merry Christmas
We wish you a Merry Christmas
We wish you a Merry Christmas and a Happy New Year
Good tidings to you, wherever you are
Good tidings for Christmas and a Happy New Year
We wish you a Merry Christmas
We wish you a Merry Christmas
We wish you a Merry Christmas and a Happy New Year",Entertainment,8
Michelle (The Beatles) - A cappella cover (barbershop quartet),UCRbIKMyRCDT-J47uJ26ehqw,2021-08-31 15:00:10.000,"Michelle is a Beatles song released in the 1965 album Rubber Soul, recorded at EMI / Abbey Road Studios. The song Michelle was primarily composed by Paul McCartney, with bridge written John Lennon. Michelle was one of McCartney's first compositions and one of his greatest hits. Michelle was a number 1 hit for the Beatles in Belgium, France, Norway, the Netherlands and New Zealand, and it received the Grammy for Song Of The Year in 1967. The French lyrics ""Michelle ma belle sont des mots qui vont très bien ensemble"" translates to ""Michelle my beauty are words that go together very well"".
Here is my original acapella arrangement of this classic, sung in the barbershop quartet style. Hope you enjoy!
If you'd like to support my art, a link to my Patreon page is available below.

► MY WEBSITE: http://julienneel.com
► SUPPORT MY ART: http://patreon.com/trudbol
► DOWNLOAD MY MUSIC: http://trudbol.bandcamp.com
► FACEBOOK: http://facebook.com/trudbolmusic

--- CREDITS
► Music & lyrics by The Beatles
► Arranged and sung by Julien Neel

--- LYRICS
Michelle, ma belle
These are words that go together well
My Michelle
Michelle, ma belle
Sont les mots qui vont très bien ensemble
Très bien ensemble
I love you, I love you, I love you
That's all I want to say
Until I find a way
I will say the only words I know that you'll understand
Michelle, ma belle
Sont les mots qui vont très bien ensemble
Très bien ensemble
I need to, I need to, I need to
I need to make you see
Oh, what you mean to me
Until I do, I'm hoping you will know what I mean
I love you
I want you, I want you, I want you
I think you know by now
I'll get to you somehow
Until I do, I'm telling you so you'll understand
Michelle, ma belle
Sont les mots qui vont très bien ensemble
Très bien ensemble
And I will say the only words I know that you'll understand
My Michelle

#michelle #thebeatles #beatles",Entertainment,9
Poniendo a parir,UCtnmHPgmcQOxJKj1ZG4rmLw,2016-01-11 12:17:59.000,,Entertainment,1
Para Bortz,UCtnmHPgmcQOxJKj1ZG4rmLw,2015-12-27 17:34:56.000,,Entertainment,2
EL MEJOR PERSONAJE DE NINTENDO,UCtnmHPgmcQOxJKj1ZG4rmLw,2015-12-24 16:30:00.000,"Pues eso

Remix heavy de la intro: https://www.youtube.com/watch?v=EcGFCtBt9Fc",Entertainment,3
Il Piccolo Ragnetto 🕷️ Itsy Bitsy Spider 🎶 Canzoni per Bambini [Animazione 3D],UCIbwO6Xm0Gpz0D810FUEs9w,2023-04-19 13:59:52.000,"Il Piccolo Ragnetto Itsy Bitsy Spider, la famosa canzone per bambini animata in 3D.

Clicca qui per iscriverti al canale Baby Splash! Imparare Crescendo e non perdere tanti nuovi video educativi per bambini piccoli: https://goo.gl/ak2yhD

#VideoPerBambini",Kids Content,2
Brilla Brilla Stellina 🌟 Twinkle Twinkle Little Star 🎵 [Canzoni per Bambini],UCIbwO6Xm0Gpz0D810FUEs9w,2023-04-01 07:00:08.000,"Canzone per bambini ""Brilla brilla stellina"" (""Twinkle Twinkle Little Star"").

Clicca qui per iscriverti al canale Baby Splash! Imparare Crescendo e non perdere tanti nuovi video educativi per bambini piccoli: https://goo.gl/ak2yhD

#CanzoniePerBambini #VideoPerBambini",Kids Content,3
Il Piccolo Ragnetto 🕷️ Itsy Bitsy Spider 🎶 Canzoni per Bambini,UCIbwO6Xm0Gpz0D810FUEs9w,2023-03-20 13:24:26.000,"Canzone per bambini de Il Piccolo Ragnetto Itsy Bitsy Spider. 

Clicca qui per iscriverti al canale e non perdere tanti nuovi video educativi per bambini piccoli: https://goo.gl/ak2yhD

#canzoniperbambini",Kids Content,4
Mangiamo le Verdure! 🥦🍆🥔,UCIbwO6Xm0Gpz0D810FUEs9w,2023-03-02 13:29:53.000,Clicca qui per iscriverti al canale e non perdere tanti nuovi video educativi per bambini piccoli: https://goo.gl/ak2yhD,Kids Content,5
Canzoni di Natale per Bambini in italiano e con tanti disegni 🎅🎄🔔 [Compilation],UCIbwO6Xm0Gpz0D810FUEs9w,2020-12-20 07:00:10.000,"Tante canzoni di Natale accompagnate da nuove parole e bellissimi disegni di paesaggi innevati, Babbo Natale, le renne e momenti felici.

Clicca qui per iscriverti al canale Baby Splash! Imparare Crescendo e non perdere tanti nuovi video educativi per bambini piccoli: https://goo.gl/ak2yhD

#VideoPerBambini #JingleBells #CanzoniDiNatale

Music Credits: Jingle Bells 7 di Kevin MacLeod è un brano concesso in uso tramite licenza Creative Commons Attribuzione 4.0. https://creativecommons.org/licenses/by/4.0/
Artista: http://incompetech.com/
Hark The Herald Angels Sing di Audionautix è un brano concesso in uso tramite licenza Creative Commons Attribuzione 4.0. https://creativecommons.org/licenses/by/4.0/
Artista: http://audionautix.com/",Kids Content,6
Canzoni di Natale per Bambini 🎅🎁 Hark The Herald Angels Sing e O Cristmas Tree con tanti Disegni 🎄❄️,UCIbwO6Xm0Gpz0D810FUEs9w,2020-12-19 07:00:04.000,"Due nuove versioni di due bellissime canzoni di Natale sono qui insieme a tanti bellissimi disegni di Babbo Natale, le renne, paesaggi natalizi e di famiglia, amici e felicità.

Clicca qui per iscriverti al canale e non perderti le nuove canzoni di Natale per bambini: https://goo.gl/ak2yhD

#VideoPerBambini #HarkTheHeraldAngelsSing #OChristmasTree  #CanzoniDiNatale

Hark The Herald Angels Sing di Audionautix è un brano concesso in uso tramite licenza Creative Commons Attribuzione 4.0. https://creativecommons.org/licenses/by/4.0/
Artista: http://audionautix.com/",Kids Content,7
