video_title,channel_id,published_at,description,vertical,ranking
OnneDi speelt PRINCESS PEACH SHOWTIME! 🔴 LIVE,UC2OCCDJV3ufNcpE2RxwJ2Xw,2024-03-24 18:51:38.000,"Support the stream: https://streamlabs.com/onnestream1 Elke zondag om 1:00 ga ik live op dit YouTube kanaal. Zorg ervoor dat je je abonneert, zodat je mee kunt chatten.

VOLG MIJ OP ANDERE KANALEN 
▻ YOUTUBE: https://www.youtube.com/onnedi
▻ INSTAGRAM - http://www.instagram.com/Onnedi
▻ TIKTOK - @OnneDi
▻ TWITTER - http://www.twitter.com/Onnedii
▻ FACEBOOK - https://www.facebook.com/pages/Onnedi...

▻ E-MAIL MANAGEMENT ZAKELIJK -  romee@amillionfaces.nl
▻ E-MAIL ADVERTEREN - marije.van.weert@weareera.com

DISCLAIMER
Deze video bevat geen betaalde samenwerking. Deze vermelding is onderdeel van de Social Code: YouTube. Voor meer informatie over deze richtlijnen, ga naar https://desocialcode.nl",Gaming,5
HORROR-ZONDAG Stream met OnneDi |🔴 LIVE,UC2OCCDJV3ufNcpE2RxwJ2Xw,2024-03-17 20:26:47.000,"Support the stream: https://streamlabs.com/onnestream1 Elke zondag om 19:00 ga ik live op dit YouTube kanaal. Zorg ervoor dat je je abonneert, zodat je mee kunt chatten.

VOLG MIJ OP ANDERE KANALEN 
▻ YOUTUBE: https://www.youtube.com/onnedi
▻ INSTAGRAM - http://www.instagram.com/Onnedi
▻ TIKTOK - @OnneDi
▻ TWITTER - http://www.twitter.com/Onnedii
▻ FACEBOOK - https://www.facebook.com/pages/Onnedi...

▻ E-MAIL MANAGEMENT ZAKELIJK -  romee@amillionfaces.nl
▻ E-MAIL ADVERTEREN - marije.van.weert@weareera.com

DISCLAIMER
Deze video bevat geen betaalde samenwerking. Deze vermelding is onderdeel van de Social Code: YouTube. Voor meer informatie over deze richtlijnen, ga naar https://desocialcode.nl",Gaming,6
HORROR-ZONDAG Stream met OnneDi | POPPY PLAYTIME Chapter 3 VERDER SPELEN 🔴 LIVE,UC2OCCDJV3ufNcpE2RxwJ2Xw,2024-03-10 20:25:35.000,"Support the stream: https://streamlabs.com/onnestream1 Elke zondag om 19:00 ga ik live op dit YouTube kanaal. Zorg ervoor dat je je abonneert, zodat je mee kunt chatten.

VOLG MIJ OP ANDERE KANALEN 
▻ YOUTUBE: https://www.youtube.com/onnedi
▻ INSTAGRAM - http://www.instagram.com/Onnedi
▻ TIKTOK - @OnneDi
▻ TWITTER - http://www.twitter.com/Onnedii
▻ FACEBOOK - https://www.facebook.com/pages/Onnedi...

▻ E-MAIL MANAGEMENT ZAKELIJK -  romee@amillionfaces.nl
▻ E-MAIL ADVERTEREN - marije.van.weert@weareera.com

DISCLAIMER
Deze video bevat geen betaalde samenwerking. Deze vermelding is onderdeel van de Social Code: YouTube. Voor meer informatie over deze richtlijnen, ga naar https://desocialcode.nl",Gaming,7
HORROR-ZONDAG Stream met OnneDi | POPPY PLAYTIME Chapter 3 VERDER SPELEN 🔴 LIVE,UC2OCCDJV3ufNcpE2RxwJ2Xw,2024-02-11 20:41:25.000,"Support the stream: https://streamlabs.com/onnestream1 Elke zondag om 19:00 ga ik live op dit YouTube kanaal. Zorg ervoor dat je je abonneert, zodat je mee kunt chatten.

VOLG MIJ OP ANDERE KANALEN 
▻ YOUTUBE: https://www.youtube.com/onnedi
▻ INSTAGRAM - http://www.instagram.com/Onnedi
▻ TIKTOK - @OnneDi
▻ TWITTER - http://www.twitter.com/Onnedii
▻ FACEBOOK - https://www.facebook.com/pages/Onnedi...

▻ E-MAIL MANAGEMENT ZAKELIJK -  romee@amillionfaces.nl
▻ E-MAIL ADVERTEREN - marije.van.weert@weareera.com

DISCLAIMER
Deze video bevat geen betaalde samenwerking. Deze vermelding is onderdeel van de Social Code: YouTube. Voor meer informatie over deze richtlijnen, ga naar https://desocialcode.nl",Gaming,8
HORROR-ZONDAG Stream met OnneDi | POPPY PLAYTIME Chapter 3 (EINDELIJK) 🔴 LIVE,UC2OCCDJV3ufNcpE2RxwJ2Xw,2024-02-04 20:56:24.000,"Support the stream: https://streamlabs.com/onnestream1 Elke zondag om 19:00 ga ik live op dit YouTube kanaal. Zorg ervoor dat je je abonneert, zodat je mee kunt chatten.

VOLG MIJ OP ANDERE KANALEN 
▻ YOUTUBE: https://www.youtube.com/onnedi
▻ INSTAGRAM - http://www.instagram.com/Onnedi
▻ TIKTOK - @OnneDi
▻ TWITTER - http://www.twitter.com/Onnedii
▻ FACEBOOK - https://www.facebook.com/pages/Onnedi...

▻ E-MAIL MANAGEMENT ZAKELIJK -  romee@amillionfaces.nl
▻ E-MAIL ADVERTEREN - marije.van.weert@weareera.com

DISCLAIMER
Deze video bevat geen betaalde samenwerking. Deze vermelding is onderdeel van de Social Code: YouTube. Voor meer informatie over deze richtlijnen, ga naar https://desocialcode.nl",Gaming,9
MARIO KART 8 DELUXE DLC - LOS NUEVOS CIRCUITOS (Gameplay),UC9uKqe1WAbRn1jg8KDu1rDA,2022-03-18 19:14:21.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer #mariokart #dlc",Gaming,1
Chocobo GP es lamentable,UC9uKqe1WAbRn1jg8KDu1rDA,2022-03-17 20:10:02.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer #chocobogp #finalfantasy",Gaming,2
NINTENDO SWITCH OLED ES INCREÍBLE - Unboxing y Opinión,UC9uKqe1WAbRn1jg8KDu1rDA,2021-11-27 17:47:01.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer
Tiempos:

0:00 Unboxing
5:00 Opinión
6:13 Pantalla
10:40 Altavoces
11:16 Dock
12:33 Pata/Stand
14:18 Memoria
15:28 Conclusión

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer #nintendo #oled",Gaming,3
Nintendo Direct de Switch (24-09-2021) | Reacción y mi opinión,UC9uKqe1WAbRn1jg8KDu1rDA,2021-09-23 23:00:53.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer",Gaming,4
Este juego es precioso - Kena: Bridge of Spirits - Primeras impresiones,UC9uKqe1WAbRn1jg8KDu1rDA,2021-09-21 23:26:50.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer",Gaming,5
TLOZ BOTW ¡De nuevo! | EL GUARDIAN INMORTAL | Capítulo 3,UC9uKqe1WAbRn1jg8KDu1rDA,2021-09-17 18:46:34.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer #zelda #botw",Gaming,6
TLOZ BOTW ¡De nuevo! | Traiciones a caballo | Capítulo 2,UC9uKqe1WAbRn1jg8KDu1rDA,2021-09-15 16:04:56.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer #zelda #botw",Gaming,7
TLOZ BOTW ¡De nuevo! | EL REGRESO | Capítulo 1,UC9uKqe1WAbRn1jg8KDu1rDA,2021-09-13 19:25:58.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer #zelda #botw",Gaming,8
[NEW WORLD] Creación de personaje y primeros pasos | Mi opinión,UC9uKqe1WAbRn1jg8KDu1rDA,2021-09-09 20:31:47.000,"Si quieres verme mas a menudo puedes seguirme en Twitch donde hago directo todos los días:
►Twitch:  http://www.twitch.tv/dontomasgamer

Si quieres apoyar al canal puedes comprar en Amazon a través de mi enlace: 
https://amzn.to/2SgxNGt

También puedes comprar tus juegos aquí:
https://www.instant-gaming.com/igr/DonTomasGamer/

**REDES SOCIALES**
►Twitter: http://www.twitter.com/DonTomasGamer
► Instagram: https://www.instagram.com/dontomasgamer/

**MI PC**
► Placa: Gigabyte Aorus Z390 Master
► Procesador: Intel core i9-9900k
► Ram: Corsair Vengeance RGB Pro Black 64GB 3200Mhz 
► Gráfica: RTX 2080 Super
► Discos: 1TB M2 + 1TB SSD + 4TB HDD
► Caja: Cooler Master Cosmos C700M
► Fuente: Corsair HX850i 80 Plus Platinum 850W
► Refrigeración: Corsair Hydro Series H115i RGB
► Webcam Logitech C922 Pro : https://amzn.to/36mFOi1
► Auriculares HyperX Cloud Flight: https://amzn.to/2tJEloH
► Teclado Razer BlackWidow : https://amzn.to/38zgbfg
► Micrófono Rode NT-USB: https://amzn.to/36mjeWT
► Monitor AOC C24G1: https://amzn.to/2NRWdVm
► Ratón Mars Gaming MM4: https://amzn.to/2ScaZaA

**CONTACTO** 
► Email: dontomasgamer@gmail.com

#dontomasgamer #newworld #mmo",Gaming,9
Elden Ring aber 6x schwerer,UC9YTp5M6yYgSd6t0SeL2GQw,2024-03-31 15:00:12.000,"Gemeinsam mit @papaplatte hat Hänno versucht, Elden Ring in 7 Tagen durchzuspielen. Mit der Seamless Coop Mod sowie einer Mod, welche das Spiel noch schwerer macht, kämpften sich die beiden durch die Zwischenlande. 

Eine Woche lang konnte man die beiden LIVE auf Twitch verfolgen:
https://www.twitch.tv/handiofiblood
https://www.twitch.tv/papaplatte

Vielen Dank an unseren Geschichtenerzähler: @Papfi 

WERBUNG
HandOfBlood PCs: https://www.boostboxx.com/hand-of-blood.html

►Zweitkanal: https://www.youtube.com/@HandOfUncut
►HandOfTrash: https://bit.ly/3uxLIMZ
►Best of Kanal: http://bit.ly/2MKdbom
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
►Jetzt Kanalmitglied werden:
https://www.youtube.com/channel/UC9YTp5M6yYgSd6t0SeL2GQw/join
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Elden Ring spielen: https://store.steampowered.com/app/1245620/ELDEN_RING/

Erhebt Euch, Befleckter, und lasst Euch von der Gnade leiten, um die Macht des Eldenrings zu befehligen und zum Eldenfürsten im Zwischenland zu werden.
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
►Livestream: http://www.twitch.tv/handofblood
►Discord: https://discord.gg/fuwz5F6
►Twitter: https://twitter.com/HandOfBlood
►Instagram: http://instagram.com/handiofiblood
►Facebook: https://www.facebook.com/HandIOfIBlood
►TikTok https://www.tiktok.com/@handofblood
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
WERBUNG: Richtig geile Tische gibt es hier:
Ergotopia: https://bit.ly/3kmw4B4
Desktopia Pro X: https://bit.ly/3kkTkzj
Desktopia GG: https://bit.ly/3GPQzO7 
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Kapitel:
00:00:00-00:00:34 Intro
00:00:34-00:14:12 Tag 1
00:14:12-00:26:57 Tag 2
00:26:57-00:36:10 Tag 3
00:36:10-00:41:39 Tag 4
00:41:39-00:51:47 Tag 5
00:51:47-00:52:12 Tag 6
00:52:12-01:01:25 Tag 7
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
*Mein Equipment zusammengestellt:
https://www.amazon.de/shop/handofblood

*Mein Equipment für Drehs:
►Kamera: https://amzn.to/3X9a7U3
►Objektiv: https://amzn.to/3GGYBtL
►Mikrofon: https://amzn.to/3ZfgE1k
►Ansteck-Mikrofon: https://amzn.to/3WSGZRt
►Tongerät: https://amzn.to/3XbT6c4
►Angel: https://amzn.to/3VSuEvh
►Licht: https://amzn.to/3IueuoQ
►Kleines Licht: https://amzn.to/3ichtaQ
►Greenscreen: https://amzn.to/3imocin

*Mein Equipment für Gameplay:
►Kamera: https://amzn.to/3ZejuUv
►Objektiv: https://amzn.to/3ifUxaG
►Monitor zum Zocken: https://amzn.to/3WSC56P
►Monitor für OBS: https://amzn.to/3GL3an1
►Mikrofon: https://amzn.to/3VRimmR
►Mikrofon Arm: https://amzn.to/3WNdOiy
►Mikrofonverstärker: https://amzn.to/3IuOidM
►Mikrofonvorverstärker: https://amzn.to/3VOIgaL
►Greenscreen: https://amzn.to/3imocin

*Wenn ihr über die hier angegebenen Tracking-Links einkauft, profitiere ich davon. Ehre.",Gaming,1
